"alpha.post" "dens.alpha.post" "post.w" "dens.w.post"
"73" 0.103688826214865 3.54919065394473 2103.52016242661 5.8249863482031e-05
"74" 0.10484580044395 3.46426872672902 2132.73442857143 6.01404276583393e-05
"75" 0.106002774673034 3.38024173237173 2161.94869471624 6.27739624650166e-05
"76" 0.107159748902119 3.29765680258122 2191.16296086106 6.55219416245526e-05
"77" 0.108316723131204 3.21598588138233 2220.37722700587 6.77661596164491e-05
"78" 0.109473697360288 3.13524040093036 2249.59149315068 6.90540048094184e-05
"79" 0.110630671589373 3.05618892455392 2278.8057592955 6.91252978069421e-05
"80" 0.111787645818458 2.97822751565656 2308.02002544031 6.80774857144353e-05
"81" 0.112944620047542 2.90129812391946 2337.23429158513 6.61665888705454e-05
"82" 0.114101594276627 2.82600370973081 2366.44855772994 6.37280109044544e-05
"83" 0.115258568505712 2.75209121064461 2395.66282387476 6.1141839366727e-05
