"alpha.prior" "dens.alpha.prior" "prior.w" "dens.w.prior"
"75" 0.106002774673034 1.70250510575704 2161.94869471624 0.000167314945807056
"76" 0.107159748902119 1.7020807405173 2191.16296086106 0.000165405154708445
"77" 0.108316723131204 1.70155593191076 2220.37722700587 0.000163607736072366
"78" 0.109473697360288 1.70093659746338 2249.59149315068 0.000161873287111701
"79" 0.110630671589373 1.70022889308379 2278.8057592955 0.000160149980552821
"80" 0.111787645818458 1.69941667773745 2308.02002544031 0.000158385682788385
"81" 0.112944620047542 1.69853635043749 2337.23429158513 0.000156524222887386
"82" 0.114101594276627 1.69760210981937 2366.44855772994 0.000154537145696637
"83" 0.115258568505712 1.69662257057729 2395.66282387476 0.000152403944449173
"84" 0.116415542734797 1.69560291373289 2424.87709001957 0.000150116382673644
